Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4334389304,https://www.linkedin.com/jobs/view/4334389304,Pending,2025-10-17 02:37:29.253178,2025-11-07 02:37:29.302818,Found a Bad Word in About Job,"
About the job
About The Role

Join us to eliminate manual drudgery, build reliable automations, and connect the tools that power modern teams.

We’re not just hacking together scripts—we're building a robust internal automation platform used by sales, marketing, recruiting, and ops. If you're an engineer who loves solving operational pain with clean code, smart orchestration, and end-to-end visibility, this is your playground.

What You’ll Do

Design and build automations that replace tedious workflows—reduce manual steps by 50%+.
Integrate systems like HubSpot, Greenhouse, Airtable, CRMs, enrichment APIs (Clearbit, Hunter, etc.), and others.
Deploy resilient, observable workflows using tools like n8n, Retool, or Apify—think idempotency, retries, dashboards.
Own reliability: Create alerts, SLAs, dashboards for monitoring failures, cost, and usage.
Build internal tools and templates for non-engineers to launch their own automations.

Success in the First 90 Days

Replace one high-volume manual process with a scalable automated pipeline.
Launch at least one reusable internal tool or automation template.
Set up dashboards to track failure rates, throughput, and costs across automations.

What Makes You a Great Fit

Write production-ready JavaScript (Node.js) or Python.
Have experience with automation/orchestration tools like n8n, Retool, or Apify.
Can connect APIs (REST/GraphQL) with proper handling for retries, rate limits, and pagination.
Value data quality—deduplication, normalization, and validation are second nature.
Build for reusability, scale, and clarity—your teammates love your runbooks.

Bonus Points For

Experience with voice agents (e.g., Bland AI), Clay, Power BI, or enrichment tools.
Admin/API familiarity with HubSpot, Greenhouse, or similar platforms.

Why You’ll Love Working With Us

Real impact: Your work will visibly improve team productivity and company growth.
Autonomy + ownership: Define how our automation stack evolves.
Remote flexibility: Work from anywhere and own your schedule.
Growth path: Opportunity to scale a critical internal platform from the ground up.

About Bold Business

Bold Business is a US-based global business process outsourcing (BPO) firm with over 25 years of experience and $7B+ in client engagements. We help fast-growing companies scale through smart talent strategies, automation, and technology-driven solutions.

Bold Business recruiters always use a “@boldbusiness.com” email address and/or from our Applicant Tracking System, Greenhouse. Any variation of this email domain should be considered suspicious. Additionally, Bold Business recruiters and authorized representatives will never request sensitive information in email or via text.

Contains bad word ""BPO"". Skipping this job!
",Skipped,Not Available
4315203864,https://www.linkedin.com/jobs/view/4315203864,Pending,2025-10-17 02:37:32.109153,2025-11-07 02:37:32.175382,Found a Bad Word in About Job,"
About the job
We are looking for very talented UiPath RPA Developers who love to build process automation and bots from the ground up in a fast-paced environment to join our team.

Our RPA Development team is an amazing group of hardworking, motivated, independent self-starters who value personal freedom, and flexibility to do their best work. They have the personal accountability and discipline to work independently to solve complex healthcare-related challenges with code and determination. Our team works hard to build trust, embrace conflict, follow through on our commitments, take personal accountability for our actions, and persistently drive results.

If that sounds like you so far please read on, we would love to talk to you about joining the team!

Revival Health is an innovative healthcare automation company focused on building the digital healthcare workers of the future for medical practices so that doctors, nurses, and medical staff can focus on what matters most, caring for their patients, and saving human lives. We are seeking an RPA Development team member who would like to design, create, and maintain complex medical practice automation products for many years to come.

As an RPA Developer, your opportunities to make an impact will be:

Creating high-quality products that solve real healthcare business problems, while always putting yourself in the shoes of the user.
Developing and taking pride in high-quality test-driven code.
Delivering on your commitments and communicating as soon as possible when you can’t keep the commitment to team members and the company.
Failing quickly while experimenting and trying things that solve important problems in a creative way.
Sharing your experience developing robust, scalable, maintainable distributed applications.
Selected candidates for this role will be offered a three-month trial and probationary period to prove their RPA and Development skills as top performers. Successful three-month trial period candidates will be converted into a full-time role with the team.

More about you:

You are a person who strives to work and communicate with integrity.
You have the skillset and capacity to be a top producer on your own with minimal supervision and oversight.
You have the ability to listen intently and ask good questions, by truly listening to what people are saying and respecting their thoughts, ideas, and concerns.
You are comfortable following standard operating procedures, consistently communicating, and improving upon established procedures.
You are someone who loves to solve technical challenges in a creative manner always putting the user first, and not being afraid to experiment, test, and troubleshoot.
You have the ability to learn new software and /or features quickly and in an efficient and effective manner.
You are good at documenting and explaining how to follow steps and processes to accomplish goals or solve problems.
You are driven to learn and willing to “go the extra mile” in an environment that encourages freedom and personal responsibility.

Experience and things you’ll need to know:

It is important that at minimum you have a UiPath Academy - Advanced Level Training Certificate or one of the following qualified UiPath certifications:
UiPath Academy - Automation Developer Professional Training
UiPath Academy - RPA Solution Architect
UiPath Certified Professional - Automation Developer Professional
UiPath Certified Professional - Specialized AI Professional
You have a minimum of 2 years of self-sufficient UiPath experience building a variety of complex-level automation projects on your own. 
You have a minimum of 2 or more years of experience with RPA and/or developing software.
You know Git, AppScripts, AWS, Microsoft Azure and .Net.
You have a BA degree in a related field.
You know how to create design documents and UAT plans.
You have excellent process monitoring and troubleshooting skills.

*** Important *** 

*Read the instructions below carefully before you apply for this opening* 

Please complete the Revival Health Technical Assessment via the link below now:

https://forms.gle/5cgNDzdzDP1n4gYdA

*For us to consider your application, the technical assessment above must be successfully completed prior to consideration.*

Thank you for your interest in joining the Revival Health team! Together we can make a difference!

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4331494922,https://www.linkedin.com/jobs/view/4331494922,Pending,2025-11-01 02:37:36.797909,2025-11-07 02:37:36.826164,Found a Bad Word in About Job,"
About the job
We are looking for 1-4 years experienced diploma/B.E candidate (C.Sc, EEE, instrumentation, mechatronics or ECE are highly preferred) to support our business in Industrial automation. We already have a team experienced professionals providing services including electrical design, control panel assembly, panel wiring, PLC, HMI, SCADA, IOT consultancy, programming, commissioning and data analytics. We are planning to increase our team size. DET & GET are highly preferred.

Responsibilities
 The job responsibility includes PLC SCADA, VFD, level 2 programming, testing & commissioning. Additionally, networking knowledge will be an added advantage. Adequate trainings will be provided wherever & whenever it’s needed. At least 60% of travelling will be there all over India but mostly in south and the travel allowance will be considered for the same. Further details will be explained during the interview process.

If anyone knowing to you is interested then forward the resume to steno@stsk.in and put CC to packiaraj@stsk.in, sivaprakash@stsk.in and t.maharajan@stsk.in.

Contains bad word ""Electrical"". Skipping this job!
",Skipped,Not Available
4334613495,https://www.linkedin.com/jobs/view/4334613495,Pending,2025-11-06 14:37:41.585977,2025-11-07 02:37:41.647036,Found a Bad Word in About Job,"
About the job
Job Title: Product Development Engineer (Embedded Systems / Industrial Automation)
Company: Excelfast Advanced Technologies Pvt. Ltd.

Location: Indore, Madhya Pradesh
Experience Required: 2–4 years
Salary Range: ₹6–8 LPA 
Job Type: Full-time | On-site

About the Company

Excelfast Advanced Technologies Pvt. Ltd. is a fast-growing engineering design and product development company based in Indore and Pithampur, serving customers in the UK and USA.
We specialise in concept design, detailed engineering, prototype development, and smart automation solutions across sectors including industrial systems, embedded electronics, and mechatronic devices.

Role Overview

We are looking for a skilled Product Development Engineer with strong expertise in embedded systems design, electronics hardware, and firmware development for industrial and automation products.
The ideal candidate will be responsible for designing real-time control systems, developing custom PCBs, and integrating sensors, actuators, and communication interfaces into complete product solutions.

Key Responsibilities

Design and develop embedded control systems for industrial and automation applications.
Develop and test firmware for real-time hardware control and system integration.
Design, prototype, and validate PCBs for communication, sensing, and control units.
Integrate multiple subsystems including sensors, actuators, and communication modules.
Collaborate with mechanical, electrical, and software teams for product integration and testing.
Support prototype build, performance validation, and product optimisation for manufacturability.
Required Skills & Competencies
Programming Languages: C, C++, Embedded C, Python
Microcontrollers: STM32, Teensy, Atmega, ATtiny, ESP32/8266, Raspberry Pi
Design Tools: KiCad, Keil µVision, Arduino IDE
Communication Protocols: UART, SPI, I²C, USB, Wi-Fi, Bluetooth, Zigbee
Domains: Embedded Systems, Industrial Electronics, IoT, Automation, Control Systems
Understanding of real-time firmware, closed-loop control, and signal integrity in hardware design.
Experience with product testing, validation, and debugging of electronic systems.

Education

B.E./B.Tech in Electronics & Communication, Electrical, Instrumentation, or related field.
Postgraduate or certification in Embedded Systems / Industrial Automation preferred.
Preferred Experience
2–4 years in embedded product development, industrial automation, or electronics R&D.
Hands-on experience with PCB design, firmware integration, and prototyping.
Exposure to IoT-based or real-time control applications is advantageous.

Why Join Us

Work on innovative industrial and automation products.
Collaborate with international clients on technology-focused projects.
Growth-oriented environment promoting creativity, innovation, and R&D excellence.
Opportunity to contribute to end-to-end product development — from concept to deployment.

Benefits:

5 Days a week (Saturday and Sunday Off)
Competitive salary upto 6-8 LPA.
Opportunities for professional development.
A collaborative and innovative work environment.


How to Apply

Send your updated CV and project portfolio to:
📧 careers@excelfast.in

📍 Location: Indore / Pithampur

Contains bad word ""Mechanical"". Skipping this job!
",Skipped,Not Available
4319891492,https://www.linkedin.com/jobs/view/4319891492,Pending,2025-10-31 02:37:46.351544,2025-11-07 02:37:46.390699,Required experience is high,"
About the job
About Iravan
Iravan Technologies, headquartered in Pune, is a semiconductor design services company specializing in Mixed-Signal, Digital, and Formal Verification. We partner with leading companies across Storage, Networking, Aerospace, Automotive, Defense, and other critical industries to deliver advanced semiconductor solutions.

Role Expectations (JD):
 • Experience in Analog Mixed-Signal verification methodologies and flows
 • Strong understanding of Analog and Digital circuits
 • Hands-on project work in AMS Verification
 • Proficiency with Cadence tools and co-simulation flows

Qualifications
 • M.Tech + 1 year of relevant industry experience, OR
 • 2+ years of experience in Digital or Analog domains

Interested candidates may share resumes at careers@iravan.tech - (Immediate to 30-day notice period candidates preferred)

Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4313666727,https://www.linkedin.com/jobs/view/4313666727,Pending,2025-10-17 02:37:50.983754,2025-11-07 02:37:51.030335,Found a Bad Word in About Job,"
About the job
Position : Mobile App Automation Engineer

Location: Remote

Job Summary

We are looking for a skilled Mobile App Automation Engineer with strong expertise in mobile application testing (manual and automation) to join our QA team. The ideal candidate will have hands-on experience in Ruby, Appium, and Cucumber, with the ability to design, develop, and execute robust test automation frameworks for both Android and iOS applications.

Key Responsibilities

Design, develop, and maintain mobile automation frameworks using Ruby + Appium. 
Execute manual and automated testing for Android and iOS applications. 
Use Appium Inspector to identify and validate UI elements. 
Run and debug test automation suites locally on Android Emulators and iOS Simulators. 
Integrate and execute automated tests within CI/CD pipelines (e.g., Jenkins, GitHub Actions, CircleCI). 
Troubleshoot and debug test failures both locally and in CI/CD environments. 
Implement and maintain Cucumber-based BDD test scenarios for mobile apps. 
Utilize cloud-based mobile testing platforms (e.g., Perfecto, Sauce Labs, BrowserStack) for test execution. 
Collaborate with developers, QA, and DevOps teams to ensure high-quality releases. 

Required Skills & Qualifications

Strong proficiency in Mobile Application Testing (Manual + Automation). 
Hands-on experience with Ruby + Appium. 
Experience using Appium Inspector for locating and verifying elements. 
Proficiency in executing tests on Android Emulators and iOS Simulators. 
Strong understanding of CI/CD pipelines for automated test execution. 
Proficiency in Cucumber for BDD-based automation. 
Experience with cloud-based mobile device testing platforms. 
Excellent debugging and troubleshooting skills. 

Good To Have

Experience with Java + Appium. 
Familiarity with the Quantum framework 
Knowledge of test reporting tools and dashboard integrations. 

#MobileAutomation #Appium #QAJobs #AutomationEngineer #MobileTesting #RemoteQAJobs #RubyAutomation #CucumberBDD #iOSTesting #AndroidTesting #RemoteTechJobs #TestAutomation #CI_CD #HiringNow #TechJobs

Contains bad word ""Ruby"". Skipping this job!
",Skipped,Not Available
4296869524,https://www.linkedin.com/jobs/view/4296869524,Pending,2025-10-08 02:38:09.354546,2025-11-07 02:38:09.389559,Found a Bad Word in About Job,"
About the job
Phinity is helping the labs building AGI automate hardware engineering by building environments to train agents on hardware design and verification tasks. Our customers include one of the largest frontier labs.

We're seeking hardware engineers to collaborate with frontier lab researchers to create high-quality RTL design, verification, and debugging challenges that mirror real-world semiconductor development. It is a remote/hybrid position with flexible hours, with pay up to $90/hour based on experience.

What you’ll do:
Develop realistic RTL design and verification problems that reflect industry complexity and best practices
Build and optimize containerized environments for agent training tasks in hardware design workflows
Work directly with frontier lab AI researchers to understand agent capabilities and training requirements

Required Experience:
2+ years in RTL design using Verilog/SystemVerilog or VHDL
Strong background in verification methodologies (UVM, SystemVerilog, testbench development)
Experience with synthesis, timing analysis, and debugging tools
Familiarity with industry-standard EDA tools (Synopsys, Cadence, Mentor Graphics)

Skills:
Strong problem-solving and analytical thinking
Excellent communication skills for cross-functional collaboration for researchers who are not hardware experts
Curiosity about AI/ML applications in hardware design
Self-motivated and able to work independently in a remote environment

Contains bad word ""Hardware Engineer"". Skipping this job!
",Skipped,Not Available
4283407185,https://www.linkedin.com/jobs/view/4283407185,Pending,2025-08-09 02:38:14.147315,2025-11-07 02:38:14.231578,Found a Bad Word in About Job,"
About the job
Astrome is seeking a talented DSP engineer to join our innovative team. The ideal candidate will have a strong foundation in digital signal processing theory and practical experience in algorithm development and implementation. You will be working on cutting-edge projects, contributing to the development of advanced signal processing solutions for a variety of applications.

Core Responsibilities:

Algorithm Development:
Design, develop, and optimize signal processing algorithms for various applications like audio, video, communication systems, medical devices, etc. 
Research and implement state-of-the-art signal processing techniques. 
Analyze signal characteristics and identify areas for improvement. 
Software Development:
Implement DSP algorithms using programming languages like C/C++, Python, or specialized DSP tools
Develop software tools and libraries for signal processing tasks. 
Integrate DSP solutions into larger software systems
Hardware Integration:
Collaborate with hardware engineers to design and optimize DSP hardware architectures. 
Implement DSP algorithms on various hardware platforms like DSP processors, FPGAs, or microcontrollers. 
Optimize code for efficient execution on target hardware. 
Performance Analysis and Optimization:
Analyze the performance of DSP algorithms and systems. 
Identify and resolve bottlenecks
Optimize algorithms and implementations for improved performance and efficiency. 
Testing and Validation:
Develop test plans and test cases to verify the correctness and performance of DSP systems
Conduct thorough testing and debugging to ensure high-quality deliverables
Documentation:
Create clear and concise technical documentation for algorithms, software, and hardware designs
Write detailed reports and presentations to communicate findings to technical and non-technical audiences
Additional Responsibilities (Depending on the Specific Role):

Research and Development:
Stay up-to-date with the latest advancements in DSP technology
Conduct research to explore new algorithms and techniques
Contribute to the development of innovative DSP solutions
Product Development:
Work closely with product teams to define product requirements and specifications
Develop DSP solutions to meet product requirements
Ensure timely delivery of high-quality DSP products
Customer Support:
Provide technical support to customers regarding DSP products and solutions
Troubleshoot issues and provide solutions to customer problems

Requirements

 Education and Experience:
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field
Strong foundation in digital signal processing theory and techniques
Proficiency in programming languages such as C/C++, Python, or other relevant languages
Experience with DSP tools and software (e.g., Simulink, Python libraries like NumPy, SciPy, Scikit-learn)
Knowledge of hardware platforms like DSP processors, FPGAs, or microcontrollers
 Technical Skills:
Signal Processing Fundamentals:
Fourier Transform (FT), Discrete Fourier Transform (DFT), Fast Fourier Transform (FFT)
Digital Filtering (FIR, IIR)
Adaptive Filtering
Statistical Signal Processing
Wavelet Transform
Time-Frequency Analysis
Programming and Software Development:
Proficiency in C/C++ for efficient implementation of DSP algorithms
Experience with Python for prototyping and analysis
Familiarity with software development methodologies and tools (e.g., version control, debugging)
Hardware Integration:
Understanding of digital hardware architecture and timing constraints
Experience with hardware platforms like DSP processors, FPGAs, or microcontrollers
Ability to optimize algorithms for hardware implementation
Problem-Solving and Analytical Skills:
Strong analytical and problem-solving abilities to identify and resolve technical challenges
Ability to break down complex problems into smaller, manageable tasks
Attention to detail and accuracy in technical work
 Soft Skills:
Communication Skills:
Effective communication skills, both written and verbal, to collaborate with team members and stakeholders
Ability to present technical concepts clearly and concisely
Teamwork:
Strong teamwork and collaboration skills to work effectively in multidisciplinary teams
Ability to contribute to a positive and productive work environment
Adaptability:
Willingness to learn new technologies and adapt to changing project requirements
Ability to work under pressure and meet deadlines
Curiosity and Innovation:
A passion for learning and staying up-to-date with the latest advancements in DSP technology
A creative mindset to explore innovative solutions to challenging problems

Benefits

We offer great career growth, ESOPs, Gratuity, PF and Health Insurance.

Contains bad word ""Hardware Engineer"". Skipping this job!
",Skipped,Not Available
4334465965,https://www.linkedin.com/jobs/view/4334465965,Pending,2025-11-06 16:38:19.464816,2025-11-07 02:38:19.657703,Found a Bad Word in About Job,"
About the job
Job Title: Proposal Engineer
Location: PUNE
Employment Type: Full-time
Experience: 2-3 Years

About the Role:
We are looking for a Proposal Engineer to join our team to prepare technical and commercial proposals for automation and engineering projects. The role involves understanding client requirements, estimating costs, coordinating with internal teams, and ensuring timely and accurate proposal submission.

Key Responsibilities:
Review and analyze customer inquiries, RFQs, and specifications.
Prepare technical and commercial proposals for automation / electrical projects.
Coordinate with design, procurement, and project teams for costing and technical details
Prepare BOQ, scope of supply, and compliance statements.
Ensure proposals meet client requirements and organizational standards.
Maintain proposal records and assist in bid follow-ups

Requirements:
B.E./B.Tech in Electrical / Instrumentation / Electronics / related discipline
2–3 years of experience in proposal or estimation for industrial automation, control systems, or electrical projects.
Strong skills in Excel, costing, and documentation.
Experience in preparing tenders for industrial automation projects.
Excellent communication and attention to detail.

Contains bad word ""Electrical"". Skipping this job!
",Skipped,Not Available
4315749887,https://www.linkedin.com/jobs/view/4315749887,Pending,2025-11-01 02:38:22.511967,2025-11-07 02:38:22.675184,Found a Bad Word in About Job,"
About the job
Role Description 
 
This is a full-time on-site role based in Siliguri for a Robotics Engineer. The Robotics Engineer will be responsible for developing and designing robotics systems, process automation, and software development. Day-to-day tasks include conducting robotics training to different school and collages, also analyzing and resolving technical problems.
Working on different robotics projects 3D Printing along with robotics training to institutions. 

 Qualifications
 
Strong Analytical and Problem-Solving skills 
knowledge of different microcontroller and processes like arduino amd raspberry pi
Excellent Communication skills
Ability to work independently and collaboratively in a team environment
Bachelor's degree in Robotics, Mechanical Engineering, Electrical Engineering, Computer Science, or a related field
Experience with CNC machining and 3D printing is a plus 
Familiarity with robotics training and curriculum design is a bonus

Contains bad word ""CNC"". Skipping this job!
",Skipped,Not Available
4319564778,https://www.linkedin.com/jobs/view/4319564778,Pending,2025-10-31 02:38:27.325361,2025-11-07 02:38:27.371135,Found a Bad Word in About Job,"
About the job
Job Title: Electrical Engineer – Panel Building & Electrical AutoCAD

Company: S2V Automation Pvt. Ltd.

Location: Magadi Road, Bangalore

Position: 1

Experience: 2 – 3 Years

Notice Period: Immediate Joiners Preferred

About The Company

S2V Automation Pvt. Ltd. is a leading engineering solutions provider specializing in industrial automation, control systems, and turnkey electrical projects. We focus on delivering high-quality engineering and panel-building services with precision and efficiency.

Role Overview

We are looking for a skilled Electrical Engineer with hands-on experience in Electrical AutoCAD, Panel Building, Wiring, and Loop Checking. The ideal candidate will be responsible for executing electrical panel assembly, wiring, and testing activities on the shop floor, ensuring adherence to quality and safety standards.

Key Responsibilities

Prepare and modify Electrical AutoCAD drawings for control panels and wiring diagrams.
Perform panel building, assembly, and wiring as per project design.
Conduct loop checking, testing, and troubleshooting of electrical systems.
Ensure proper cable termination, gland installation, and panel integration.
Maintain shop floor discipline, safety compliance, and documentation.
Collaborate with design and project teams to ensure on-time project completion.

Required Skills & Competencies

Proficiency in Electrical AutoCAD and schematic drawing.
Experience in panel wiring, assembly, and loop checking.
Strong knowledge of electrical components, instruments, and wiring practices.
Hands-on experience in shop floor / assembly area operations.
Ability to read and interpret wiring diagrams and panel layouts.
Good communication, teamwork, and problem-solving abilities.

Educational Qualification

Diploma / B.E. / B.Tech in ECE or EEE

Work Mode

On-site – Magadi Road, Bangalore

Skills: shop floor,design,assembly,project,autocad,automation,loop checking,building,panel building,diagrams

Contains bad word ""Electrical"". Skipping this job!
",Skipped,Not Available
4320944040,https://www.linkedin.com/jobs/view/4320944040,Pending,2025-11-06 02:38:43.395817,2025-11-07 02:38:43.444273,Found a Bad Word in About Job,"
About the job
About the Company
With the increasingly dynamic and accelerating pace of consumer demand today, manufacturers have to introduce a much greater degree of flexibility into their processes to keep up. The current state of automation and robotics which enables many of these manufacturing processes, however does not allow for this versatility.
Machines from different vendors each use their own proprietary programming interfaces, are not designed to easily speak with each other, and often require complex and customised programs to integrate them together. Being a robotics manufacturer ourselves once, we have been through these challenges and we understand how frustrating it can get.
Our vendor agnostic software platform, syncOS is designed to seamlessly integrate different automation systems using a simple and intuitive no-code interface. We believe this can help make automated process much more versatile and nimble than has been possible before, and is what the industry needs.
We are a young and passionate team obsessed on chasing this vision to make the adoption of robotics and automation much simpler, and further help #automateasia.

Position Overview 
We are seeking problem solvers and go-getters to join our robotics development team in Singapore. This is an exciting opportunity to work on autonomous mobile robot stack development. In this role, you’d be working on the new MAG Forklift series of AMRs, along with the lifter series of AMRs. By designing algorithms to make the systems autonomous, you’d be working on introducing new products to the industry and delivering solutions that provide real continued value to the customers.

Key Responsibilities
Design, architect, develop and test algorithms for the MAG AMR’s software stack:
Optimize MAG AMR’s navigation algorithms for improved planning, path tracking and control.
Work on SLAM algorithms to support MAG AMR’s mapping and localization requirements.
Design MAG AMR’s state behavior handling.
Design & develop MAG AMR’s error handling mechanisms. 
Maintain up-to-date software to tackle vulnerability assessments.
Maintain clear documentation of the development activities and code base.
Perform peer code reviews.
Collaborate with cross-country teams to come up with solutions to persistent bugs and errors.
Support with on-site deployments, if required.
Collaborate with the product team to keep user manuals up to date.

Qualifications
Bachelor’s or Master’s degree in computer science, computer engineering, mechatronics, or a comparable degree.
Excellent C++ and Python programming skills.
Experience using ROS / ROS2.
Experience using Ubuntu operating system.
Excellent problem solving ability.
Demonstrable experience working with real world robots, preferably experience building a robot.
Ability to think and work independently.
Ability to learn & work on the job at a fast pace.
Optionally, system level knowledge of robots from end-to-end of mechanical, electrical to software.

Benefits
Competitive salary
Comprehensive health benefits package
Hustle of a young startup – always something to do and something to improve
Work with robots in real-life use cases running 24/7 with 99% up time
Opportunities for professional development and growth into leadership roles
Collaborative and inclusive work environment.

Contains bad word ""Mechanical"". Skipping this job!
",Skipped,Not Available
4331433150,https://www.linkedin.com/jobs/view/4331433150,Pending,2025-10-31 02:38:51.021728,2025-11-07 02:38:51.060968,Found a Bad Word in About Job,"
About the job
Company Description
 We suggest you enter details here.

 Role Description
 This is a full-time remote role for a Substation Engineer. The Substation Engineer will be responsible for designing and developing substation projects, including preparing electrical design documentation, ensuring compliance with industry standards, and coordinating with stakeholders. Day-to-day tasks include performing power system analyses, calculating electrical loads, and developing design layouts for power distribution systems. The engineer will also be responsible for troubleshooting electrical issues, providing technical support, and ensuring project deadlines are met.

 Qualifications
  Electrical Design and Electrical Engineering skills
Knowledge of Electricity and Power Distribution systems
Experience with Power Systems and power system analyses
Excellent problem-solving and analytical skills
Strong written and verbal communication skills
Ability to work independently and remotely
Bachelor's degree in Electrical Engineering or related field
.

Contains bad word ""Electrical"". Skipping this job!
",Skipped,Not Available
4318064780,https://www.linkedin.com/jobs/view/4318064780,Pending,2025-10-31 02:39:23.846443,2025-11-07 02:39:23.910538,Found a Bad Word in About Job,"
About the job
We are looking for a skilled RPA Developer with 2–4 years of hands-on experience in Automation Anywhere to design, develop, and maintain automation solutions that enhance operational efficiency. The ideal candidate will work closely with business and technical teams to translate requirements into scalable automation processes and ensure smooth migration, deployment, and maintenance of bots.
Key Responsibilities:
Design, develop, and implement automation processes aligned with business and operational requirements.
Perform root cause analysis for automation errors and manage business and system exceptions effectively.
Utilize Metabot features to create reusable automation components.
Document business processes and workflows in detail to support automation design and implementation.
Develop and maintain test procedures and scenarios for pre-UAT and UAT phases.
Support migration of bots from Automation Anywhere v11 to A360 with minimal disruption.
Troubleshoot and resolve issues in existing automations and ensure stable operations.
Follow established coding standards and contribute to process improvements for automation development.
Participate in code reviews, design discussions, and best practice sharing within the automation team.
Configure and deploy automation workflows using Automation Anywhere Control Room.
Maintain detailed documentation for all automation procedures and technical configurations.
Requirements:
2–4 years of hands-on experience developing bots using Automation Anywhere (version 11 or higher).
Strong understanding of Control Room logs, task scheduling, and trigger configuration.
Experience automating processes across SAP, Citrix, and Salesforce environments.
Exposure to Document Automation / Intelligent Data Extraction.
Proficiency in .NET, VB/Java scripting, Excel macros, and database operations.
Hands-on experience in creating and managing Metabots.
Good analytical and problem-solving skills to debug and optimize automation solutions.
Ability to work collaboratively with business and technical stakeholders.
Experience with process analysis and optimization.
Familiarity with other RPA tools or AI/ML-based automation components.
Understanding of Agile methodologies in automation delivery.
Location: Malad, Mumbai

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4283344513,https://www.linkedin.com/jobs/view/4283344513,Previous resume,2025-09-08 02:39:26.543373,2025-11-07 02:42:08.362081,Problem in Easy Applying,"Message: stale element reference: stale element not found in the current frame
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	GetHandleVerifier [0x0x7ff76f7ee8e5+80021]
	GetHandleVerifier [0x0x7ff76f7ee940+80112]
	(No symbol) [0x0x7ff76f57060f]
	(No symbol) [0x0x7ff76f57816a]
	(No symbol) [0x0x7ff76f57b26f]
	(No symbol) [0x0x7ff76f57b32f]
	(No symbol) [0x0x7ff76f5c8107]
	(No symbol) [0x0x7ff76f5c8b1c]
	(No symbol) [0x0x7ff76f5bb69c]
	(No symbol) [0x0x7ff76f5f126f]
	(No symbol) [0x0x7ff76f5bb056]
	(No symbol) [0x0x7ff76f5f1440]
	(No symbol) [0x0x7ff76f61968a]
	(No symbol) [0x0x7ff76f5f1003]
	(No symbol) [0x0x7ff76f5b95d1]
	(No symbol) [0x0x7ff76f5ba3f3]
	GetHandleVerifier [0x0x7ff76faadc7d+2960429]
	GetHandleVerifier [0x0x7ff76faa7f3a+2936554]
	GetHandleVerifier [0x0x7ff76fac8977+3070247]
	GetHandleVerifier [0x0x7ff76f8083ce+185214]
	GetHandleVerifier [0x0x7ff76f80fe1f+216527]
	GetHandleVerifier [0x0x7ff76f7f7b24+117460]
	GetHandleVerifier [0x0x7ff76f7f7cdf+117903]
	GetHandleVerifier [0x0x7ff76f7ddbb8+11112]
	BaseThreadInitThunk [0x0x7ffa04f0e8d7+23]
	RtlUserThreadStart [0x0x7ffa0652c53c+44]
",Easy Applied,Not Available
4321134274,https://www.linkedin.com/jobs/view/4321134274,Pending,2025-11-07 02:30:36.401137,2025-11-07 02:45:36.479284,Required experience is high,"
About the job
Technagy IT is a relationship-driven Managed Service Provider (MSP) for IT Services based in Texas.
 We are looking for personnel who can work from our Kochi office.
 The working hours will follow Central Time (USA) — from 8 AM to 5 PM, Monday to Friday.
About the Role
We’re seeking a skilled Python Developer with a minimum of 2 years of experience in backend or full-stack development.
 This role is ideal for someone who enjoys solving complex problems, building efficient systems, and working collaboratively within a global team.
Key Responsibilities
Design, develop, and maintain server-side applications using Python
Write clean, efficient, and maintainable code following best practices
Work with relational databases such as MySQL or PostgreSQL
Integrate APIs and third-party services
Collaborate with front-end developers to connect backend logic to user-facing components
Perform unit testing, debugging, and performance optimization
Participate in code reviews and team discussions to improve code quality
Create and maintain technical documentation for projects
Requirements
Minimum 2 years of hands-on experience in Python development
Solid understanding of object-oriented programming (OOP) concepts
Experience with Flask, Django, or similar Python web frameworks
Good understanding of RESTful API design and integration
Proficiency in SQL and relational databases
Familiarity with version control systems (Git/GitHub)
Strong problem-solving abilities and attention to detail
Ability to work effectively within a team and across time zones
Nice to Have
Experience with front-end frameworks (React, Vue.js, or similar)
Familiarity with MVC or MVT frameworks
Knowledge of Docker, CI/CD pipelines, or cloud environments (AWS, Azure)
Understanding of web security principles and secure coding practices
Exposure to asynchronous programming (e.g., asyncio, Celery)

Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available
